Arrondissement,Commerces,Culture,Enseignement,Environnement,Qualité de vie,Santé,Sports et loisirs,Sécurité,Transports,Etiquette_GES,Etiquette_DPE,nombre_de_bars,nombre_de_club,Valeur fonciere,Surface reelle bati,Nombre pieces principales,Adresse,prix_m2,Appartement,Maison,lat,long
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,457500.0,36.0,1.0,17 RUE DU VAL DE GRACE 75005,12708.33,1,0,48.841415,2.338755
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,470000.0,37.0,1.0,72 RUE MONGE 75005,12702.7,1,0,48.843366,2.352089
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,533333.0,42.0,2.0,12 RUE FREDERIC SAUTON 75005,12698.4,1,0,48.850792,2.348905
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,330000.0,26.0,1.0,8 RUE COCHIN 75005,12692.31,1,0,48.850249,2.352538
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,330000.0,26.0,1.0,36 RUE DE LA MONTGN STE GENEVIEVE 75005,12692.31,1,0,48.847963,2.348462
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,380000.0,30.0,2.0,35 RUE CLAUDE BERNARD 75005,12666.67,1,0,48.839683,2.347266
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1190060.0,94.0,3.0,36 RUE PIERRE NICOLE 75005,12660.21,1,0,48.840071,2.338856
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1455000.0,115.0,4.0,28 RUE DE LA MONTGN STE GENEVIEVE 75005,12652.17,1,0,48.848237,2.348425
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,670000.0,53.0,2.0,4 RUE DE CANDOLLE 75005,12641.51,1,0,48.840162,2.351077
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,139000.0,11.0,1.0,34 RUE GAY-LUSSAC 75005,12636.36,1,0,48.844467,2.34181
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,2325000.0,184.0,6.0,17 RUE LAGRANGE 75005,12635.87,1,0,48.850853,2.348495
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,518000.0,41.0,2.0,3 CITE DU CARDINAL LEMOINE 75005,12634.15,1,0,48.84863,2.353196
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,240000.0,19.0,1.0,32 RUE DAUBENTON 75005,12631.58,1,0,48.841195,2.352723
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,505000.0,40.0,2.0,36 RUE BROCA 75005,12625.0,1,0,48.83813,2.347814
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,2700000.0,214.0,7.0,262 RUE SAINT JACQUES 75005,12616.82,1,0,48.842467,2.341139
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1551150.0,123.0,4.0,179 RUE SAINT JACQUES 75005,12610.98,1,0,48.845508,2.342706
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,340000.0,27.0,2.0,11 RUE THOUIN 75005,12592.59,1,0,48.844805,2.348675
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1095000.0,87.0,4.0,10 RUE BERTHOLLET 75005,12586.21,1,0,48.83956,2.345769
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,377500.0,30.0,1.0,25 RUE BROCA 75005,12583.33,1,0,48.838242,2.348363
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,264210.0,21.0,1.0,7 RUE DE LA COLLEGIALE 75005,12581.43,1,0,48.83761,2.352216
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,478000.0,38.0,2.0,94 BD DE PORT-ROYAL 75005,12578.95,1,0,48.839516,2.337988
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,402500.0,32.0,2.0,7 RUE LAROMIGUIERE 75005,12578.12,1,0,48.844024,2.347217
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1220000.0,97.0,3.0,30 RUE SAINT SEVERIN 75005,12577.32,1,0,48.8525,2.344945
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,327000.0,26.0,2.0,3 RUE DE QUATREFAGES 75005,12576.92,1,0,48.842896,2.354245
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,640000.0,51.0,2.0,60 RUE MONGE 75005,12549.02,1,0,48.844249,2.352219
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,313000.0,25.0,1.0,40 RUE DESCARTES 75005,12520.0,1,0,48.845668,2.349085
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,250000.0,20.0,1.0,1 RUE VESALE 75005,12500.0,1,0,48.838279,2.353604
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,412500.0,33.0,2.0,47 RUE DESCARTES 75005,12500.0,1,0,48.845213,2.349188
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,350000.0,28.0,1.0,18 RUE DE LA BUCHERIE 75005,12500.0,1,0,48.85195,2.348479
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,250000.0,20.0,1.0,3 RUE BLAINVILLE 75005,12500.0,1,0,48.844466,2.348959
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,200000.0,16.0,1.0,45 RUE LINNE 75005,12500.0,1,0,48.846362,2.354316
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,225000.0,18.0,1.0,17 RUE DE LA HUCHETTE 75005,12500.0,1,0,48.852932,2.345745
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1400000.0,112.0,4.0,25 RUE DES FEUILLANTINES 75005,12500.0,1,0,48.842141,2.34103
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,499000.0,40.0,2.0,49 RUE GEOFFROY ST HILAIRE 75005,12475.0,1,0,48.842745,2.355271
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,335839.0,27.0,2.0,1 RUE DES FOSSES ST MARCEL 75005,12438.48,1,0,48.839562,2.356399
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,485000.0,39.0,3.0,26 RUE DAUBENTON 75005,12435.9,1,0,48.841289,2.353277
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,385000.0,31.0,1.0,10 RUE DESCARTES 75005,12419.35,1,0,48.847086,2.348673
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,124170.0,10.0,1.0,11 RUE DE LA COLLEGIALE 75005,12417.0,1,0,48.837787,2.352086
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,298000.0,24.0,1.0,35 RUE DE LA CLEF 75005,12416.67,1,0,48.84209,2.352606
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,670000.0,54.0,3.0,1 RUE DE QUATREFAGES 75005,12407.41,1,0,48.842558,2.354327
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,620192.0,50.0,3.0,3 RUE FUSTEL DE COULANGES 75005,12403.84,1,0,48.839592,2.339021
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1238510.0,100.0,4.0,2 RUE DU GRIL 75005,12385.1,1,0,48.841132,2.354879
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1250000.0,101.0,5.0,8 RUE DE QUATREFAGES 75005,12376.24,1,0,48.842897,2.354479
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,2500000.0,202.0,6.0,3 RUE GAY-LUSSAC 75005,12376.24,1,0,48.846731,2.340987
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,371250.0,30.0,1.0,13 RUE SAINT JACQUES 75005,12375.0,1,0,48.85183,2.34623
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,915000.0,74.0,4.0,348 RUE SAINT JACQUES 75005,12364.86,1,0,48.839191,2.33979
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,680000.0,55.0,3.0,3 RUE DOLOMIEU 75005,12363.64,1,0,48.842642,2.35235
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1050000.0,85.0,4.0,12 RUE PESTALOZZI 75005,12352.94,1,0,48.842115,2.350933
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,420000.0,34.0,2.0,74 BD SAINT GERMAIN 75005,12352.94,1,0,48.850651,2.346835
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,210000.0,17.0,2.0,5 RUE DU SOMMERARD 75005,12352.94,1,0,48.84972,2.347299
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,630000.0,51.0,2.0,54 RUE DE LA CLEF 75005,12352.94,1,0,48.843369,2.352811
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,494000.0,40.0,2.0,3 RUE DE L ESSAI 75005,12350.0,1,0,48.839327,2.358344
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,321000.0,26.0,1.0,295 RUE SAINT JACQUES 75005,12346.15,1,0,48.839699,2.340288
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,395000.0,32.0,2.0,25 RUE CLAUDE BERNARD 75005,12343.75,1,0,48.839333,2.348155
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,432000.0,35.0,2.0,5 RUE LACEPEDE 75005,12342.86,1,0,48.843631,2.353846
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,246700.0,20.0,2.0,13 RUE ROLLIN 75005,12335.0,1,0,48.844635,2.351092
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,370000.0,30.0,2.0,5 RUE FLATTERS 75005,12333.33,1,0,48.837945,2.34636
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,690000.0,56.0,3.0,19 RUE GAY-LUSSAC 75005,12321.43,1,0,48.845352,2.341682
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,345000.0,28.0,2.0,9 RUE DE VALENCE 75005,12321.43,1,0,48.837784,2.349703
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,345000.0,28.0,2.0,98 RUE MONGE 75005,12321.43,1,0,48.840658,2.351466
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,984825.0,80.0,2.0,6 RUE DU PETIT PONT 75005,12310.31,1,0,48.852412,2.346283
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,332000.0,27.0,1.0,7 RUE DES CHANTIERS 75005,12296.3,1,0,48.849008,2.354508
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,332000.0,27.0,2.0,42 RUE DU CARDINAL LEMOINE 75005,12296.3,1,0,48.846895,2.351844
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1180000.0,96.0,3.0,49 RUE GEOFFROY ST HILAIRE 75005,12291.67,1,0,48.842745,2.355271
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,860000.0,70.0,3.0,87 RUE MONGE 75005,12285.71,1,0,48.84184,2.352165
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,393050.0,32.0,1.0,46 RUE DE LA MONTGN STE GENEVIEVE 75005,12282.81,1,0,48.847627,2.348447
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1350000.0,110.0,2.0,26 RUE PIERRE ET MARIE CURIE 75005,12272.73,1,0,48.844923,2.342615
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,282200.0,23.0,2.0,35 BD SAINT GERMAIN 75005,12269.57,1,0,48.849414,2.351398
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1042750.0,85.0,2.0,38 BD SAINT MARCEL 75005,12267.65,1,0,48.838847,2.357659
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,650000.0,53.0,2.0,86 BD SAINT MARCEL 75005,12264.15,1,0,48.837292,2.352774
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,490150.0,40.0,2.0,25 RUE JUSSIEU 75005,12253.75,1,0,48.846682,2.354047
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,245000.0,20.0,1.0,212 RUE SAINT JACQUES 75005,12250.0,1,0,48.84535,2.342482
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1150000.0,94.0,4.0,52 RUE MOUFFETARD 75005,12234.04,1,0,48.84332,2.349469
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,550000.0,45.0,2.0,70 RUE MOUFFETARD 75005,12222.22,1,0,48.842673,2.349632
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,440000.0,36.0,2.0,65 RUE MONGE 75005,12222.22,1,0,48.844047,2.35249
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,330000.0,27.0,2.0,7 RUE DE LA CLEF 75005,12222.22,1,0,48.839562,2.353561
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,660000.0,54.0,3.0,121 RUE MONGE 75005,12222.22,1,0,48.838825,2.350958
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,220000.0,18.0,1.0,62 BD SAINT GERMAIN 75005,12222.22,1,0,48.850346,2.348087
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,220000.0,18.0,1.0,34 RUE DU FER A MOULIN 75005,12222.22,1,0,48.838943,2.353019
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,330000.0,27.0,1.0,320 RUE SAINT JACQUES 75005,12222.22,1,0,48.840283,2.340397
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,549884.0,45.0,2.0,24 RUE TOURNEFORT 75005,12219.64,1,0,48.842604,2.348119
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,378250.0,31.0,2.0,10 RUE GRACIEUSE 75005,12201.61,1,0,48.842424,2.351593
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,305000.0,25.0,1.0,122 RUE MOUFFETARD 75005,12200.0,1,0,48.840155,2.349715
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,390000.0,32.0,2.0,32 RUE DE L ARBALETE 75005,12187.5,1,0,48.839652,2.34671
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,390000.0,32.0,2.0,12 RUE SAINT SEVERIN 75005,12187.5,1,0,48.852327,2.345673
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,292000.0,24.0,1.0,22 RUE DAUBENTON 75005,12166.67,1,0,48.841331,2.353614
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,292000.0,24.0,1.0,7 RUE DES CHANTIERS 75005,12166.67,1,0,48.849008,2.354508
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,474000.0,39.0,2.0,15 RUE DE LA COLLEGIALE 75005,12153.85,1,0,48.837911,2.351996
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1700000.0,140.0,4.0,12 AV DES GOBELINS 75005,12142.86,1,0,48.837739,2.35089
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,340000.0,28.0,1.0,27 RUE BROCA 75005,12142.86,1,0,48.838154,2.348223
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,340000.0,28.0,1.0,7 RUE LHOMOND 75005,12142.86,1,0,48.844334,2.345634
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1310679.0,108.0,5.0,8 RUE DE QUATREFAGES 75005,12135.92,1,0,48.842897,2.354479
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,570000.0,47.0,3.0,11 RUE DE VALENCE 75005,12127.66,1,0,48.837622,2.349432
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,485010.0,40.0,1.0,1 RUE NICOLAS HOUEL 75005,12125.25,1,0,48.841931,2.362729
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,654750.0,54.0,3.0,16 RUE BERTHOLLET 75005,12125.0,1,0,48.839221,2.345705
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1285000.0,106.0,4.0,17 BD SAINT GERMAIN 75005,12122.64,1,0,48.849334,2.35345
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,400000.0,33.0,2.0,68 RUE GAY-LUSSAC 75005,12121.21,1,0,48.841961,2.343066
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,739000.0,61.0,2.0,60 BD SAINT MARCEL 75005,12114.75,1,0,48.838179,2.355563
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,860000.0,71.0,3.0,66 RUE MONGE 75005,12112.68,1,0,48.843706,2.352139
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,557000.0,46.0,2.0,56 RUE DE LA MONTGN STE GENEVIEVE 75005,12108.7,1,0,48.847295,2.348215
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,302700.0,25.0,1.0,67 RUE MOUFFETARD 75005,12108.0,1,0,48.842406,2.349822
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,690000.0,57.0,2.0,1 RUE DE QUATREFAGES 75005,12105.26,1,0,48.842558,2.354327
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,581000.0,48.0,3.0,42 RUE HENRI BARBUSSE 75005,12104.17,1,0,48.840935,2.338516
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,290000.0,24.0,1.0,6 RUE DES ANGLAIS 75005,12083.33,1,0,48.850847,2.347742
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,519450.0,43.0,2.0,4 RUE DU FER A MOULIN 75005,12080.23,1,0,48.839578,2.355844
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,302000.0,25.0,1.0,36 RUE BROCA 75005,12080.0,1,0,48.83813,2.347814
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,482000.0,40.0,3.0,62 RUE MONGE 75005,12050.0,1,0,48.844103,2.352197
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,132500.0,11.0,1.0,10 BD SAINT GERMAIN 75005,12045.45,1,0,48.849564,2.354925
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,638385.0,53.0,3.0,15 RUE DE LA HUCHETTE 75005,12045.0,1,0,48.852911,2.345818
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,602000.0,50.0,2.0,15 RUE DAUBENTON 75005,12040.0,1,0,48.841267,2.3541
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,385000.0,32.0,2.0,6 RUE ORTOLAN 75005,12031.25,1,0,48.843264,2.351063
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,216500.0,18.0,1.0,26 RUE DES LYONNAIS 75005,12027.78,1,0,48.83863,2.346257
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,962000.0,80.0,4.0,27 RUE BERTHOLLET 75005,12025.0,1,0,48.838096,2.345685
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,240000.0,20.0,1.0,111 RUE MOUFFETARD 75005,12000.0,1,0,48.840624,2.349767
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,480000.0,40.0,2.0,22 RUE DE PONTOISE 75005,12000.0,1,0,48.849249,2.351454
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,240000.0,20.0,1.0,13 RUE DES FOSSES ST MARCEL 75005,12000.0,1,0,48.838833,2.35619
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,300000.0,25.0,2.0,41 RUE BUFFON 75005,12000.0,1,0,48.842046,2.359549
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,300000.0,25.0,2.0,69 RUE BUFFON 75005,12000.0,1,0,48.841328,2.356838
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,600000.0,50.0,3.0,13 RUE DU CARDINAL LEMOINE 75005,12000.0,1,0,48.8488,2.353962
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1007000.0,84.0,4.0,14 AV DES GOBELINS 75005,11988.1,1,0,48.837563,2.351012
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,695000.0,58.0,2.0,7 RUE LARREY 75005,11982.76,1,0,48.84187,2.35362
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,695000.0,58.0,2.0,33 RUE DE LA CLEF 75005,11982.76,1,0,48.841981,2.352603
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,311500.0,26.0,2.0,12 RUE MONGE 75005,11980.77,1,0,48.849016,2.349589
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,575000.0,48.0,3.0,102 RUE MONGE 75005,11979.17,1,0,48.840171,2.351392
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,515000.0,43.0,2.0,3 RUE DES ECOLES 75005,11976.74,1,0,48.847501,2.35227
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,395000.0,33.0,2.0,7 RUE DE L ESSAI 75005,11969.7,1,0,48.839746,2.358166
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,1124960.0,94.0,3.0,1 RUE POLIVEAU 75005,11967.66,1,0,48.840293,2.361602
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,2500000.0,209.0,6.0,3 RUE GAY-LUSSAC 75005,11961.72,1,0,48.846731,2.340987
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,275000.0,23.0,1.0,7 RUE DE L ARBALETE 75005,11956.52,1,0,48.840396,2.349187
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,680000.0,57.0,2.0,7 RUE LINNE 75005,11929.82,1,0,48.844117,2.35469
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,167000.0,14.0,1.0,13 RUE DU PETIT PONT 75005,11928.57,1,0,48.852401,2.346566
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,787000.0,66.0,3.0,24 RUE DES BOULANGERS 75005,11924.24,1,0,48.845956,2.353064
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,155000.0,13.0,1.0,40 RUE DE LA MONTGN STE GENEVIEVE 75005,11923.08,1,0,48.847842,2.348465
75005,8.33,8.45,8.9,7.29,8.4,8.52,6.95,8.12,8.52,3.428,5.472,31,0.0,500000.0,42.0,2.0,14 RUE DES LYONNAIS 75005,11904.76,1,0,48.838342,2.346818
